resort_id,resort,brand,area,sezione,contenuto,prezzo_indicativo,url
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Animali ammessi,"Sono ammessi cagnolini di piccola taglia fino a 10 kg , che possono soggiornare nelle Dog Room , camere dedicate dotate di terrazzo privato, cuccia e scodelle. La disponibilità di queste sistemazioni è limitata ed è quindi consigliata la prenotazione anticipata. Per accedere alla struttura, gli animali devono essere muniti di certificazione sanitaria da presentare al momento del check-in. Si consiglia inoltre di portare con sé l’alimentazione abituale del proprio cane, poiché il resort non fornisce cibo per gli animali. Per garantire il comfort di tutti gli ospiti, i cani possono muoversi negli spazi e percorsi dedicati, sempre al guinzaglio e con museruola quando richiesto. L’accesso non è consentito in alcune aree comuni della struttura, come spiaggia, ristorante e piazzetta.","a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Servizi,"Il resort mette a disposizione, oltre quanto già descritto, Wi-Fi gratuito nelle aree comuni e nelle camere Premium; Medico 24h su 24; Noleggio auto, passeggini, e-bike; Parcheggio interno.","a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Supplementi obbligatori,Tassa di soggiorno - da pagare in loco Alcuni comuni italiani applicano una Tassa di soggiorno. La Tassa è obbligatoria e da pagare in struttura. Costi e condizioni di applicazione gestite direttamente dai comuni.,"a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Supplementi facoltativi,"Il servizio spiaggia incluso prevede, salvo disponibilità, un ombrellone dalla 3° fila in poi, che potrebbe non essere sempre lo stesso. A pagamento, disponibili ombrelloni garanti sia nelle prime file. Da richiedere in fase di prenotazione. Se arrivi in aereo o in treno, non preoccuparti: su richiesta e a pagamento sarà disponibile un servizio transfer da/per i principali aeroporti e stazioni ferroviarie. Prenotando il Check-out Posticipato la camera e l’ombrellone sono a disposizione fino alle ore 14.15 del giorno di partenza. Il servizio è a pagamento e soggetto a disponibilità limitata (da prenotare preferibilmente all’atto della conferma o, in resort, entro 2 giorni dalla partenza Per i bambini l’esclusivo Kit Serenella. Un grande Peluche (50 cm), coperta morbida in pile e soffice sherpa (120x165 cm), borraccia in alluminio (400 ml), sticker e shopper in cotone, tutto personalizzato Serenella. E per tutelarsi al meglio in caso di imprevisti, la Garanzia Bluserena fornisce un'ampia copertura assicurativa per l'annullamento o l'interruzione del soggiorno. Inoltre, se successivamente all'acquisto si dovesse trovare un'offerta Bluserena ad un prezzo inferiore, provvederemo ad adeguarlo grazie alla Garanzia miglior prezzo. N.B. Ricorda che : - la Garanzia è stipulabile solo ed esclusivamente in fase di prenotazione - non potrà essere stipulata per un singolo ospite, ma sempre per il totale degli occupanti camera - non è mai rimborsabile.","a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Inizio e fine soggiorno,Check-in : l'ingresso in camera e la consegna degli ombrelloni sono previste dalle ore 16.00. Check-out : la camera e gli ombrelloni devono essere rilasciati entro le ore 11:00 del giorno di partenza. Le operazioni di check-out dovranno essere necessariamente effettuate il giorno antecedente la partenza. Il soggiorno inizia con la cena il giorno di arrivo. Disponibile deposito bagagli non custodito.,"a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Preferenze assegnazione delle camere,"Eventuali richieste di vicinanza tra le camere o altre preferenze specifiche relative all’assegnazione delle stesse saranno prese in considerazione come segnalazioni, ma non possono essere garantite. La segnalazione è da effettuare al momento della prenotazione.","a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Documenti richiesti,"Al proprio arrivo sarà necessario mostrare i documenti di tutti gli ospiti , bambini e neonati compresi. Per i minori soggetti a riduzioni, la mancata presentazione dei documenti o la diversa età segnalata in fase di prenotazione, comporterà la perdita della riduzione o l'adattamento alla fascia spettante, secondo le policy vigenti in struttura. Da considerare l'età dei partecipanti al momento del check-in (ingresso in struttura).","a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
169,Kalidria Hotel & Thalasso Spa,Ethra Reserve,Puglia,Come raggiungere la struttura,Da Bari autostrada A14 fino alla barriera di Taranto.; Da Taranto si prosegue in direzione Reggio Calabria sulla superstrada SS106 fino all’uscita di Castellaneta Marina Stazione di Metaponto a 20 km; Stazione di Taranto a 30 km Aeroporto di Bari a 100 km; Aeroporto di Brindisi a 100 km,"a partire da € 133,00 / persona invece di € 152,95",https://www.ilmiovillaggio.it/villaggio/169/kalidria-hotel-thalasso-spa
170,Torreserena Resort,Bluserena,Puglia,Scheda sintetica,"Torreserena Resort è un villaggio del catalogo Il Mio Villaggio. Catena/brand: Bluserena. Destinazione: Puglia. Prezzo indicativo: a partire da € 113,00 / persona invece di € 129,95. Argomenti coperti dalla scheda: Descrizione, Camere, Classic Connecting, Premium, Spiaggia, Piscine, Soft Inclusive, All Inclusive, Ristoranti, Bar, Baby Kitchen, Animazione, Sport, Benessere, Vacanza accessibile, Servizi, Supplementi facoltativi, Animali, Inizio e fine soggiorno, Preferenze assegnazione delle camere, Documenti richiesti, Come raggiungere la struttura, Paga adesso 100% Il resto, prima di partire.. Pagina: https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Descrizione,"Nel cuore della Puglia più autentica, tra pineta profumata e mare cristallino, Torreserena Resort è un’oasi affacciata su una lunga spiaggia sabbiosa, a Marina di Ginosa . Linee bianche che richiamano i borghi antichi, natura mediterranea tutt’intorno e una laguna nascosta tra gli alberi: qui la vacanza è luce, spazio e respiro, a due passi da Matera, dalla Valle d’Itria e dal Salento.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Camere,"Al Bluserena Torreserena trovi 384 camere rinnovate , distribuite in edifici a due piani immersi nel verde. Gli ambienti sono moderni e accoglienti, con bagni rinnovati di recente e possibilità, su richiesta, di camere comunicanti e soluzioni per ospiti con esigenze specifiche. Puoi scegliere sistemazioni al piano terra ( Ground Floor) oppure al primo piano con balconcino (Balcony).","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Camere,Tipologie di sistemazione disponibili nella struttura.,"a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Camere > Classic,"Ideali per due ospiti , con spazi funzionali e contemporanei. In alcune è possibile aggiungere una culla. Alcune al piano terra dispongono d i bagno per ospiti diversamente abili .","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Classic Connecting,"Due camere Classic comunicanti , ciascuna con proprio bagno , per ospitare fino a 5 persone garantendo maggiore privacy.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Classic Connecting > Superior,"Soluzioni fino a 4 ospiti , in caso di due bambini tra 0 e 3 anni non compiuti, la camera può accogliere una culla pieghevole e un letto singolo con spondine, con spazi più raccolti.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Classic Connecting > Family,"Camere di circa 30 mq, adatte a 4 o 5 ospiti . Zona notte e zona giorno non sono separate da porte. Oltre alle dotazioni standard, includono bollitore per tè e tisane, TV con canali Sky anche per bambini e 2 teli mare in omaggio.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Premium,"Situate vicino ai servizi principali del Torreserena Village, ideali per 2, 3 o 4 persone . Offrono bollitore con tè e tisane e macchina espresso.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Premium > Dog Room,"Le Classic Dog Room sono dedicate a chi viaggia con il proprio cane . In camera è presente una poltroncina per il riposo; all’esterno un giardino privato e recintato con sedia sdraio e ciotole per cibo e acqua. È prevista area d’attesa dedicata all’arrivo, Welcome Box e parco giochi per cani. Ammessi cani fino a 15 kg , disponibilità limitata su prenotazione. Tutte le camere dispongono di: Wi-Fi; aria condizionata; TV; mini-frigo; cassaforte; bagno privato","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Spiaggia,"L’ampia spiaggia privata e sabbiosa si trova oltre la pineta ed è raggiungibile a piedi con una piacevole passeggiata nel verde oppure tramite navetta gratuita (non corredata di pedana per disabili). Il fondale digradante rende il mare particolarmente adatto alla balneazione dei bambini. Sono presenti spogliatoi, docce, bar e desk informazioni; oltre che pedalò, canoe, vela, windsurf e tavole paddle surf. A ogni camera è assegnato un ombrellone con due lettini nella zona riservata. È possibile usufruire di ombrelloni nelle prime file o nel settore centrale, previo pagamento. I servizi igienici e il bar sono a vostra completa disposizione a pochi passi dalla spiaggia. Vi informiamo che, temporaneamente e per motivi autorizzativi indipendenti dalla struttura, l'unico servizio igienico accessibile è quello situato presso il beach bar.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Piscine,"Il resort a Marina di Ginosa dispone di una piscina con acquascivoli e idromassaggio , una piscina dedicata al nuoto e una piscina riservata ai bimbi dei Mini Club.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,Soft Inclusive,"Con la formula Soft Inclusive, la tua vacanza si riempie di gusto e leggerezza. Puoi rinfrescarti ogni volta che vuoi con i tuoi soft drink alla spina preferiti: cola, cola zero, aranciata, tè alla pesca e al limone, succhi di frutta, o ristorarti con il caffè espresso al bar. Al mattino ti aspetta una colazione ricca e invitante , con bevande calde da dispenser o erogatori automatici con caffè in grani. A pranzo e a cena , ti aspetta un grande buffet con show cooking : piatti preparati al momento che celebrano tutto il gusto della cucina dal vivo. Puoi accompagnare i tuoi pasti con acqua, soft drink e vino alla spina, per finire con caffè da erogatori automatici, gelato soft e granita per un tocco di freschezza. Con la formula Soft Inclusive ogni settimana, una originale cena regionale ed un accesso a settimana a ogni ristorante tematico presente in resort. Per i più giovani , la Soft Inclusive offre pasti dedicati: i bimbi del Mini Club e i ragazzi del Teen e dello Young Club, dal 01/06 al 05/09, possono pranzare insieme agli amici, con la supervisione dei nostri animatori. Nei mesi di luglio e agosto, oltre ai pranzi, anche le cene di bimbi e ragazzi sono assistete dal nostro staff. Sea Box in spiaggia A pranzo, puoi gustare il tuo pasto direttamente in spiaggia, con la nostra Sea , prenotabile fino a esaurimento disponibilità. Ricorda che la prenotazione della Sea Box e degli altri ristoranti del resort è per tutta la camera e non per singoli componenti.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
170,Torreserena Resort,Bluserena,Puglia,All Inclusive,"Con la formula All Inclusive, ogni momento della tua vacanza diventa un piacere da gustare, senza limiti. Oltre a quanto previsto dalla Soft Inclusive, potrai concederti caffetteria speciale , una selezione di aperitivi , cocktail , vini e liquori , birra alla spina illimitati. E per accompagnare ogni brindisi, troverai momenti durante la giornata per gustare tramezzini , toast e snack dolci e salati (esclusi prodotti confezionati o di pregio). Se per te la vacanza è relax senza orari, potrai godere di una colazione leggera tardiva al bar centrale. È incluso anche un telo mare per ogni ospite dagli 8 anni in su. Con la formula All Inclusive inoltre due volte a settimana potrai lasciarti sorprendere dai sapori dei ristoranti tematici , per pranzi o cene dal gusto sempre nuovo. N.B. Se scegli la formula All Inclusive, questa si applica a tutti i componenti della camera o di prenotazioni collegate. Include consumazioni personali servite al bicchiere, disponibili fino alle ore 14.00 del giorno di partenza. Per accedere ai servizi basta indossare il braccialetto specifico.","a partire da € 113,00 / persona invece di € 129,95",https://www.ilmiovillaggio.it/villaggio/170/torreserena-resort
